websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sheffield Oak - Umbra,200-3189,Sheffield Oak - Umbra,Master,200-3189,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3189.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3189_install.jpg,60.00,Roll,1,1,Faux Finish,Black,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sheffield Oak,200-3190,Sheffield Oak,Master,200-3190,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3190.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3190_install.jpg,60.00,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Wood,200-3197,Wood,Master,200-3197,,"tree, aspen, forest",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3197.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3197_install.jpg,60,Roll,1,1,Faux Finish,Black and White,,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sonoma Oak - Truffle,200-3199,Sonoma Oak - Truffle,Master,200-3199,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3199.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3199_install.jpg,60.00,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Aurora,200-3206,Aurora,Master,200-3206,,"lace, floral, doily",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3206.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3206_install.jpg,60.00,Roll,1,1,Traditional,"Grey, Multi",,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Rosendale,200-3211,Rosendale,Master,200-3211,,"floral, rose, romantic, rosebud, flower, pastel",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3211.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3211_install.jpg,60.00,Roll,1,1,Botanical,"Pink, Orange, Multi",,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Glossy - Magnolia,200-3215,Glossy - Magnolia,Master,200-3215,,"solid, solid color, self-adhesive",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3215.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3215_install.jpg,60.00,Roll,1,1,Contemporary,White,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Paternoster,200-3216,Paternoster,Master,200-3216,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3216.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3216_install.jpg,60,Roll,1,1,Faux Finish,Neutral,,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sonoma Oak - Sepia,200-3217,Sonoma Oak - Sepia,Master,200-3217,,"wood, wood grain, veneer, natural",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3217.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3217_install.jpg,60.00,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sonoma Oak,200-3218,Sonoma Oak,Master,200-3218,,"wood, wood grain, veneer, rustic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3218.jpg,,60.00,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Celina,200-3224,Celina,Master,200-3224,,"dancing, girls, ballet, ballerina, kids",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3224.jpg,,60.00,Roll,1,1,Children's,"Pink, Multi",,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Dover,200-3226,Dover,Master,200-3226,,"nostalgia, collage, photograph, scrap book,",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3226.jpg,,60.00,Roll,1,1,Contemporary,Multi,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Rio,200-3228,Rio,Master,200-3228,,"wood, wood grain, veneer, pastel, beach, plank, wood plank, worn, rustic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3228.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3228_install.jpg,60.00,Roll,1,1,Faux Finish,Multi,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Sanremo Oak,200-3230,Sanremo Oak,Master,200-3230,,"wood, wood grain, veneer, natural, weathered",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3230.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3230_install.jpg,60.00,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Jack,200-3233,Jack,Master,200-3233,,"pirate, sea, oceanic, treasure map",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3233.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3233_install.jpg,60.00,Roll,1,1,Children's,"Blue, Multi",,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Manhattan,200-3234,Manhattan,Master,200-3234,,"collage, broadway, brooklyn, manhattan, nyc, new york",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3234.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3234_install.jpg,60.00,Roll,1,1,Contemporary,Multi,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Brooklyn,200-3235,Brooklyn,Master,200-3235,,"nyc, new york, america, usa",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3235.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3235_install.jpg,60.00,Roll,1,1,Contemporary,Multi,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Glossy - Taupe,200-3236,Glossy - Taupe,Master,200-3236,,"solid, solid color, contact paper, self-adhesive",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3236.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3236_install.jpg,60.00,Roll,1,1,Contemporary,Beige,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Glossy - Mint,200-3237,Glossy - Mint,Master,200-3237,,"solid, solid color, contact paper, self-adhesive",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3237.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3237_install.jpg,60.00,Roll,1,1,Contemporary,Green,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Ribbeck Oak,200-3240,Ribbeck Oak,Master,200-3240,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3240.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3240_install.jpg,60,Roll,1,1,Faux Finish,Brown,,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Nordic Elm,200-3241,Nordic Elm,Master,200-3241,,"wood, wood grain, veneer, whitewashed",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3241.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3241_install.jpg,60.00,Roll,1,1,Faux Finish,"White, Off-White",,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Romeo,200-3242,Romeo,Master,200-3242,,"marble, stone, granite, luxe, luxury",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3242.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3242_install.jpg,60,Roll,1,1,Faux Finish,Grey,,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Glossy - Berry,200-3243,Glossy - Berry,Master,200-3243,,"solid, solid color, contact paper, self-adhesive",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3243.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3243_install.jpg,60.00,Roll,1,1,Contemporary,Pink,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Matte - Anthracite,200-3245,Matte - Anthracite,Master,200-3245,,"solid, solid color, contact paper, self-adhesive",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3245.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3245_install.jpg,60.00,Roll,1,1,Contemporary,Grey,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Shabby Wood,200-3246,Shabby Wood,Master,200-3246,,"wood, wood grain, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3246.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/200-3246_install.jpg,120,Roll,1,1,Faux Finish,Off-White,,Adhesive,17.72,16.4,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Metallic Silver,201-0020,Metallic Silver,Master,201-0020,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-0020.jpg,,90.00,Roll,1,1,Contemporary,Silver,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,High-Gloss Silver,201-4527,High-Gloss Silver,Master,201-4527,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","mirror, reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4527.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4527_install.jpg,90.00,Roll,1,1,Faux Finish,Silver,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,High-Gloss Gold,201-4528,High-Gloss Gold,Master,201-4528,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","mirror, reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4528.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4528_install.jpg,90.00,Roll,1,1,Faux Finish,Gold,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,High-Gloss Rosegold,201-4531,High-Gloss Rosegold,Master,201-4531,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","mirror, reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4531.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/201-4531_install.jpg,90.00,Roll,1,1,Faux Finish,Rosegold,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Platinum Silver,202-1203,Platinum Silver,Master,202-1203,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/202-1203.jpg,,90.00,Roll,1,1,Contemporary,Silver,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Steel Grey,202-1207,Steel Grey,Master,202-1207,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/202-1207.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/202-1207_install.jpg,90.00,Roll,1,1,Contemporary,Grey,,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Platinum Silver,202-5203,Platinum Silver,Master,202-5203,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/202-5203.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/202-5203_install.jpg,180.00,Roll,1,1,Contemporary,Silver,,Adhesive,35.43,16.4,,,,,,,,,8,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Carbon Black,203-2966,Carbon Black,Master,203-2966,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/203-2966.jpg,,90.00,Roll,1,1,Contemporary,"Black, Silver",,Adhesive,17.72,16.4,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Red,205-1712,Velour - Red,Master,205-1712,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1712.jpg,,68.25,Roll,1,1,Contemporary,Red,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Bordeaux,205-1713,Velour - Bordeaux,Master,205-1713,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1713.jpg,,68.25,Roll,1,1,Contemporary,Bordeaux,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Blue,205-1715,Velour - Blue,Master,205-1715,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1715.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1715_install.jpg,68.25,Roll,1,1,Contemporary,Blue,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Green,205-1716,Velour - Green,Master,205-1716,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1716.jpg,,68.25,Roll,1,1,Contemporary,Green,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Black,205-1719,Velour - Black,Master,205-1719,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1719.jpg,,68.25,Roll,1,1,Contemporary,Black,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Velour - Grey,205-1721,Velour - Grey,Master,205-1721,"Velour adhesive films are velvety soft, easy to use, and noise-absorbing.","solid color, color, contact paper",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1721.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/205-1721_install.jpg,68.25,Roll,1,1,Contemporary,Grey,,Adhesive,17.72,5.47,,,,,,,,,5,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Metallic Brushed Silver,210-0045,Metallic Brushed Silver,Master,210-0045,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-0045.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-0045_install.jpg,90.00,Roll,1,1,Contemporary,Silver,,Adhesive,17.72,10.94,,,,,,,,,4,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Riffelblech,210-0060,Riffelblech,Master,210-0060,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-0060.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-0060_install.jpg,90.00,Roll,1,1,Contemporary,Silver,,Adhesive,17.72,10.94,,,,,,,,,,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Metallic Brushed Silver,210-8045,Metallic Brushed Silver,Master,210-8045,"Metallic adhesive films create instant modern touches to furniture, kitchen cabinets, and appliances.","reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-8045.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/210-8045_install.jpg,135.00,Roll,1,1,Contemporary,Silver,,Adhesive,26.57,10.94,,,,,,,,,6,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Mirror,215-0001,Mirror,Master,215-0001,The high-gloss of Mirror contact paper adds visual depth and light to any space. ,"mirror, reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/215-0001.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/215-0001_install.jpg,90.00,Roll,1,1,Faux Finish,Silver,,Adhesive,17.72,10.94,,,,,,,,,16,Self-adhesive,Removable - Reusable,,,,,,
H,d-c-fix,2-3 weeks,Specialty,Contact Paper,Contact Paper,Mirror,215-0002,Mirror,Master,215-0002,The high-gloss of Mirror contact paper adds visual depth and light to any space. ,"mirror, reflective, shine, shiny, metallic",https://s3-us-west-2.amazonaws.com/astek-product-images/D-C-Fix_Contact_Paper/215-0002.jpg,,180.00,Roll,1,1,Faux Finish,Silver,,Adhesive,35.43,10.94,,,,,,,,,8,Self-adhesive,Removable - Reusable,,,,,,